CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.3;23;7;193;152;69;1970;128
01:00;4.4;14;10;55;42;2;630;17
02:00;4;15;9;54;42;3;730;20
03:00;4.7;23;8;56;42;7;710;34
04:00;5.7;26;12;75;60;7;860;37
05:00;5.4;27;13;101;80;15;1130;50
06:00;5.2;32;12;94;73;37;1190;88
07:00;5.2;38;12;82;65;60;1220;128
08:00;4.7;39;11;46;35;35;990;92
09:00;4.4;41;11;51;39;60;1180;132
10:00;4.2;40;12;71;57;61;1240;132
11:00;4.2;39;13;62;48;46;1150;109
12:00;4.2;37;12;52;40;29;960;81
13:00;3.9;41;14;53;41;41;1050;103
14:00;3.9;42;15;54;40;45;1040;110
15:00;3.9;40;17;67;49;40;930;100
16:00;4.1;42;17;80;59;57;1110;130
17:00;4.4;40;11;117;76;91;1460;178
18:00;4.7;45;7;144;93;169;1610;304
19:00;5.4;32;7;336;197;94;1610;175
20:00;6.7;;;212;165;;;
21:00;7.8;30;9;150;117;47;1700;101
22:00;8.3;24;7;211;160;50;1880;99
23:00;9;28;7;205;158;73;2000;138
