CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;8;45;24;2;270;28
01:00;32;7;78;42;3;350;37
02:00;12;1;;;1;590;13
03:00;16;3;;;1;430;18
04:00;9;2;;;1;200;10
05:00;7;1;;;1;190;8
06:00;15;2;;;3;210;20
07:00;36;1;;;11;290;52
08:00;37;1;;;13;320;56
09:00;30;1;;;9;280;44
10:00;23;2;8;3;6;280;32
11:00;10;2;7;3;2;210;13
12:00;6;2;5;3;1;180;8
13:00;5;1;8;3;1;160;6
14:00;6;2;10;3;1;170;8
15:00;8;4;12;3;1;200;10
16:00;8;4;15;3;1;170;9
17:00;9;4;19;4;1;230;11
18:00;13;4;37;18;2;390;16
19:00;10;4;27;9;1;370;11
20:00;11;4;36;11;1;420;12
21:00;18;6;26;9;1;570;19
22:00;38;8;34;16;2;470;41
23:00;35;11;32;14;2;400;38
