CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;29;7;54;3;550;33
01:00;0.4;17;7;19;0;330;18
02:00;0.4;14;8;15;1;340;16
03:00;0.4;12;8;19;1;260;12
04:00;0.4;12;6;11;0;220;12
05:00;0.4;11;6;10;0;230;11
06:00;0.4;16;6;17;4;300;21
07:00;0.4;23;6;18;8;430;35
08:00;0.4;27;7;15;9;400;39
09:00;0.4;27;8;20;11;490;44
10:00;0.4;29;97;30;22;540;62
11:00;0.4;17;9;26;11;430;33
12:00;0.4;22;36;16;12;380;40
13:00;0.4;23;6;15;8;380;35
14:00;0.4;25;6;18;5;430;33
15:00;0.4;26;4;22;5;;33
16:00;0.4;21;3;36;3;370;25
17:00;0.4;17;3;22;3;320;21
18:00;0.4;17;2;13;1;360;18
19:00;0.4;28;3;18;3;440;33
20:00;0.7;42;2;55;6;660;52
21:00;2.1;52;4;54;19;900;81
22:00;1.8;44;7;57;8;830;56
23:00;1.6;43;6;54;8;820;55
