CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;3;41;27;5;360;37
01:00;25;2;39;26;2;350;30
02:00;9;2;22;12;0;250;10
03:00;9;3;18;11;1;230;10
04:00;16;3;19;10;3;280;20
05:00;17;2;14;9;4;240;24
06:00;25;2;17;10;14;370;47
07:00;38;2;21;12;40;600;101
08:00;44;3;17;10;40;590;105
09:00;41;3;17;10;36;580;96
10:00;41;2;23;10;36;;96
11:00;37;2;23;12;26;480;78
12:00;33;2;24;14;20;350;66
13:00;32;1;22;13;22;380;66
14:00;37;2;29;18;25;460;76
15:00;37;3;33;21;24;510;74
16:00;42;4;39;25;26;520;82
17:00;41;5;43;26;21;510;75
18:00;44;5;50;29;29;560;89
19:00;41;5;50;29;21;470;73
20:00;40;4;48;28;18;540;67
21:00;42;3;46;29;20;500;74
22:00;37;2;43;28;12;440;56
23:00;33;3;42;28;9;410;48
