CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;16;76;66;29;510;80
01:00;28;18;65;60;9;240;41
02:00;21;17;49;44;5;200;28
03:00;20;16;38;34;5;200;27
04:00;17;18;34;29;4;;21
05:00;16;18;32;28;4;220;22
06:00;18;17;30;25;7;230;28
07:00;20;16;32;27;8;240;31
08:00;25;16;37;31;15;310;47
09:00;23;18;36;31;14;280;45
10:00;28;18;38;31;18;310;54
11:00;27;19;37;29;19;300;55
12:00;24;19;39;29;15;270;47
13:00;25;16;39;28;14;220;45
14:00;30;16;36;28;15;210;53
15:00;34;19;37;28;16;210;58
16:00;36;17;44;34;14;180;56
17:00;37;16;51;44;13;280;56
18:00;38;17;53;47;14;290;59
19:00;37;17;56;49;15;300;59
20:00;35;19;69;62;13;330;54
21:00;35;21;77;70;12;370;54
22:00;37;22;81;70;21;450;68
23:00;36;20;81;72;21;530;67
