CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.6;36;35;94;75;6;990;46
01:00;8.1;;55;228;179;;1890;
02:00;8.1;;56;238;175;;1940;
03:00;9;;43;255;173;;1790;
04:00;8.5;;49;176;143;;1530;
05:00;7.8;;46;183;148;;1580;
06:00;7.3;;47;186;151;;1580;
07:00;7.1;;44;190;155;;1650;
08:00;7.1;;45;194;158;;1720;
09:00;7.1;;47;205;167;;1870;
10:00;7.7;;63;234;188;;2260;
11:00;8;;58;232;185;;2400;
12:00;6.8;;49;154;123;;1610;
13:00;5.2;;;133;106;;;
14:00;4.9;61;45;150;121;28;1430;104
15:00;5.2;64;43;153;126;26;1520;104
16:00;5.2;64;36;117;96;28;1260;107
17:00;4.6;56;23;71;58;26;940;94
18:00;4;50;24;72;59;15;890;74
19:00;3.6;52;24;77;62;17;880;79
20:00;3.6;54;27;89;69;15;920;77
21:00;3.6;60;31;98;73;20;920;90
22:00;3.6;60;31;109;79;30;1090;105
23:00;3.6;45;36;101;79;14;1050;66
