CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;3.99146;44.024;6.58205;71.4028;54.9134;6.45253;884.491;779.062;53.9222
01:00;0.755829;8.52348;8.79382;13.7074;11.2718;0.691739;511.933;768.21;9.57403
02:00;0.656616;12.6715;8.21609;15.7884;12.454;0.973006;567.462;749.442;14.1642
03:00;0.76521;15.2902;6.46073;17.0394;11.9469;1.53069;529.137;738.637;17.64
04:00;0.790825;31.3668;5.44066;19.8019;13.2624;14.4236;621.049;721.541;53.4939
05:00;0.872;36.2715;5.16992;24.8241;16.3597;22.2579;648.352;680.556;70.4202
06:00;1.38178;36.795;5.32378;38.3703;22.9337;71.3066;788.158;641.162;146.152
07:00;3.15554;55.7942;6.73073;54.3821;31.756;160.724;1295.66;692.505;302.37
08:00;3.16077;48.2241;7.24706;68.1383;40.1465;175.063;1804.21;845.745;316.756
09:00;2.01693;52.7563;9.64154;70.7723;40.6021;127.241;1420.35;959.297;247.964
10:00;1.60005;45.9024;13.7108;48.9856;24.7995;26.9664;826.733;991.706;87.2652
11:00;1.0652;34.7098;11.5086;27.4476;14.8519;8.35767;619.113;1002.95;47.5253
12:00;1.49091;30.7802;7.95349;16.0949;12.2923;7.7986;628.042;1003.83;42.7465
13:00;1.49578;51.2631;8.03856;22.3593;15.5318;21.3542;733.626;1014.49;84.0216
14:00;1.53313;41.239;9.22434;29.0685;21.8851;11.5469;751.554;1009.91;58.9512
15:00;1.40595;49.7529;12.9082;25.3743;19.1501;29.7361;781.592;945.652;95.3769
16:00;0.92792;33.9148;13.3771;10.1152;7.95247;13.673;713.986;809.375;54.8781
17:00;1.08738;41.5381;10.2296;29.3854;10.8518;18.8605;617.8;709.056;70.4669
18:00;1.09731;54.3095;11.7719;34.1386;14.3142;18.2651;713.048;694.845;82.3307
19:00;0.91367;29.5325;6.29356;12.1181;9.93153;7.75253;643.96;697.951;41.4297
20:00;2.35245;60.0241;6.08348;35.1398;27.6659;19.8391;705.569;707.642;90.4621
21:00;1.99312;69.2129;6.04797;40.4242;31.6232;25.2469;962.992;736.313;107.941
22:00;2.16142;63.5961;7.34914;44.3828;34.1045;19.7511;842.182;747.641;93.8863
23:00;1.9832;44.4895;8.49053;49.195;37.9239;11.2369;862.453;757.749;61.7208
