CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;41;8;98;69;13;1040;61
01:00;4;26;6;153;112;61;1850;120
02:00;4;22;3;149;110;50;1740;99
03:00;4.2;20;4;136;101;43;1610;85
04:00;4.1;18;6;118;88;41;1480;80
05:00;3.8;20;6;133;99;46;1290;90
06:00;3.8;23;5;180;105;47;1400;95
07:00;4.2;25;7;176;101;51;1500;103
08:00;3.8;31;9;113;78;58;1320;119
09:00;3.7;27;14;78;52;15;740;50
10:00;2.8;21;14;51;35;7;500;31
11:00;2.1;17;16;43;29;5;560;24
12:00;1.9;12;13;26;18;2;310;15
13:00;1.8;13;19;26;15;3;270;17
14:00;1.6;12;17;22;14;2;260;16
15:00;1.3;11;12;18;12;2;230;14
16:00;1.2;9;9;19;13;1;230;11
17:00;1;8;7;17;11;1;280;9
18:00;1;8;7;20;13;1;220;9
19:00;1;25;8;46;28;2;360;27
20:00;1;20;8;41;28;1;360;21
21:00;0.6;23;9;44;31;1;420;25
22:00;1;21;11;39;28;1;390;23
23:00;1;45;10;60;39;17;820;70
