CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10;22;7;6;1;160;12
01:00;12;15;16;10;1;170;14
02:00;9;15;7;6;1;240;10
03:00;14;27;7;6;1;180;16
04:00;9;18;9;6;1;200;11
05:00;8;11;9;6;1;200;8
06:00;13;10;13;6;4;170;19
07:00;22;10;13;6;10;230;36
08:00;29;10;27;6;12;270;46
09:00;24;10;24;6;10;220;38
10:00;19;11;24;6;8;;31
11:00;16;10;23;6;7;220;25
12:00;14;11;17;6;6;190;24
13:00;18;16;11;6;7;210;29
14:00;20;12;7;6;9;280;34
15:00;23;13;7;6;12;310;42
16:00;24;13;7;6;11;290;40
17:00;23;13;7;6;10;210;39
18:00;22;13;7;6;9;250;35
19:00;26;14;12;6;10;280;41
20:00;29;25;15;6;9;260;42
21:00;13;14;7;6;4;220;18
22:00;12;13;7;6;3;220;16
23:00;22;29;9;6;5;220;29
