CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22.3;28;6;174;111;2680;197
01:00;15.7;22;8;177;84;2460;148
02:00;12.9;33;7;130;46;1970;101
03:00;11.2;29;8;128;48;1890;102
04:00;10.1;25;6;115;46;;95
05:00;9.5;26;6;107;53;1830;107
06:00;9;25;5;100;72;1910;134
07:00;10.2;27;7;85;120;2290;210
08:00;11.4;49;7;95;208;3010;365
09:00;12.9;55;7;134;212;3050;378
10:00;13;64;8;155;210;3100;384
11:00;12.4;72;8;173;178;2900;343
12:00;11.1;66;11;146;98;1910;215
13:00;6.8;63;13;125;77;1780;179
14:00;6.1;60;13;111;71;1460;168
15:00;5;62;8;115;145;1840;283
16:00;6.3;60;10;213;300;3500;517
17:00;15.1;69;14;378;571;5490;940
18:00;29.6;62;14;494;602;6100;982
19:00;34.7;43;11;424;369;4510;606
20:00;27.4;31;7;272;228;3580;378
21:00;22.9;26;6;220;141;3190;241
22:00;21.4;25;6;209;148;3080;250
23:00;19.8;23;8;196;173;3440;286
