CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.2;31;8;51;33;3;460;34
01:00;0.9;11;6;27;15;1;290;12
02:00;6.9;39;3;174;98;31;1170;87
03:00;5.4;38;3;125;77;24;1050;74
04:00;4.7;34;3;102;68;32;1000;82
05:00;4.4;28;3;102;68;29;910;71
06:00;4.5;28;3;111;73;60;980;119
07:00;4.6;31;3;105;68;58;1060;119
08:00;5.1;65;4;127;75;129;1750;262
09:00;5.9;73;5;127;70;114;1570;247
10:00;4.4;58;8;92;52;36;1030;112
11:00;3.2;41;13;79;46;19;860;69
12:00;2.8;47;24;78;45;17;840;72
13:00;2.4;;;72;40;;;
14:00;2.7;;;85;47;;;
15:00;3.1;43;14;91;48;9;740;56
16:00;2.2;27;5;59;38;6;530;37
17:00;1.9;37;3;63;46;11;670;53
18:00;2.3;45;3;57;40;12;650;64
19:00;2.1;50;4;59;39;13;650;70
20:00;2.9;57;6;84;51;16;;81
21:00;3;54;7;94;62;13;690;73
22:00;3.4;51;6;99;68;11;700;67
23:00;3.8;56;7;103;71;13;760;75
