CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;18.0987;60.0852;9.07861;312.333;170.958;230.996;1496.91;1033.57;414.449
00:00;14.6957;42.4792;8.55119;232.496;144.709;125.304;1754.17;1122.82;234.7
01:00;13.9451;35.3347;6.76328;212.711;138.057;112.57;1933.63;1247.8;208.025
02:00;14.2925;29.871;6.54802;206.591;140.498;98.0035;2039.54;1395.67;180.213
03:00;13.1715;28.6498;6.0635;199.979;137.478;80.5895;2106.18;1556.2;152.281
04:00;12.7469;26.765;5.54348;195.101;136.681;78.9406;2152.18;1719.63;147.86
05:00;10.4836;24.623;4.46274;167.335;120.869;65.7969;2183.69;1867.13;125.568
06:00;12.0013;26.7198;4.624;179.477;122.617;114.174;2178.35;1980.58;201.874
07:00;10.5202;35.1859;5.04712;189.115;120.674;197.196;2200.57;2068.54;337.655
08:00;10.9418;33.2692;9.5402;194.845;120.363;170.35;2228.03;2127.77;294.607
09:00;6.20646;60.1426;25.8311;165.162;93.6246;124.792;2221.54;2163.76;251.578
10:00;4.69119;73.2828;21.1339;131.536;71.7642;70.2827;2111.49;2172.75;181.106
11:00;2.05607;43.7891;24.8251;74.635;41.2154;15.5407;1927.08;2150.37;67.624
12:00;1.69097;41.1534;26.1211;67.6221;35.1938;11.7706;1697.14;2093.49;59.2068
13:00;1.19408;45.2839;36.597;53.0826;27.6143;13.5216;1505.54;2008.72;66.0277
14:00;1.00892;43.9336;41.1981;44.2368;21.2679;11.6716;1347.44;1904.85;61.8473
15:00;1.0275;52.9922;55.5775;48.5574;22.3546;13.9529;1218.53;1782.1;74.4093
16:00;0.847467;32.453;13.7004;38.668;19.7182;5.775;1115.13;1642.99;41.3165
17:00;0.818605;35.6429;8.44467;43.7999;19.8954;5.4345;1024.64;1493.37;43.9746
18:00;4.31761;76.5471;9.45069;227.591;56.4227;63.4231;951.947;1348.43;173.856
19:00;6.42753;96.7213;13.2906;274.661;124.241;97.6238;985.393;1230.72;246.48
20:00;8.32242;94.0404;16.967;224.998;95.9012;137.737;1266.86;1176.93;305.347
21:00;15.5961;86.3406;13.3143;321.564;139.006;228.424;1493.7;1175.45;436.808
22:00;20.4978;68.2787;12.6996;306.285;172.247;207.522;1731.29;1223.44;386.639
23:00;21.1542;54.842;11.8082;282.067;177.015;174.468;2039.42;1326.05;322.492
00:00;19.602;43.8486;11.2223;257.253;167.907;111.531;2277.25;1471.31;214.935
