CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;3;24;12;1;190;19
01:00;25;3;21;10;3;280;29
02:00;18;2;16;8;1;300;20
03:00;20;3;21;11;1;270;21
04:00;18;4;22;12;1;260;20
05:00;31;3;27;15;3;;36
06:00;36;3;31;18;7;360;47
07:00;28;4;40;25;12;380;47
08:00;19;4;33;20;7;290;28
09:00;16;5;18;9;5;230;24
10:00;10;4;3;3;2;170;13
11:00;7;2;3;3;1;150;8
12:00;8;2;4;3;1;160;9
13:00;8;3;5;3;1;140;9
14:00;8;3;6;3;1;130;9
15:00;8;3;6;3;1;120;8
16:00;7;2;6;3;0;140;8
17:00;6;3;8;3;0;140;6
18:00;7;3;7;3;0;110;7
19:00;9;2;8;3;0;120;9
20:00;10;2;10;3;0;150;10
21:00;24;3;19;6;1;200;24
22:00;32;3;30;13;1;300;34
23:00;28;3;31;15;2;290;31
