CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.00866;27.4962;2.43833;23.7941;14.1177;4.04963;387.718;340.977;33.7113
01:00;1.27163;21.2072;2.46641;28.1308;16.4668;2.326;419.368;364.085;24.7707
02:00;1.20271;16.7583;2.10214;27.114;15.8549;1.80413;375.454;373.261;19.5137
03:00;1.26978;18.115;2.32898;27.0128;15.743;2.39389;372.719;378.304;21.7885
04:00;0.85374;14.5462;1.88934;22.6059;13.2144;2.07418;322.093;382.682;17.7234
05:00;0.72981;9.4279;2.13982;12.2395;7.48085;1.37724;209.082;370.805;11.5365
06:00;0.65772;10.5258;1.65363;9.16132;5.88363;1.35022;196.94;349.836;12.5817
07:00;0.83842;9.9104;1.86422;8.22603;5.39068;2.05374;207.833;311.401;13.0706
08:00;0.73784;9.77756;1.19035;7.69233;5.09701;2.1244;214.011;289.688;13.0366
09:00;0.46568;7.45539;1.91224;7.66895;5.08226;2.38939;216.968;264.387;11.1135
10:00;0.73467;6.59347;1.9019;8.25894;5.27179;2.54388;224.376;245.503;10.4939
11:00;0.62194;4.5184;1.86569;6.2057;4.23712;1.415;203.61;224.364;6.69444
12:00;0.65434;4.1799;2.69916;5.69821;3.98458;1.57953;168.31;205.141;6.6041
13:00;0.6452;4.30903;1.19774;5.7774;3.99671;1.72987;155.343;198.424;6.96545
14:00;0.55714;3.64161;1.51768;5.61666;3.97324;1.18049;148.065;192.315;5.45152
15:00;0.41141;3.19312;1.55906;6.09074;4.16594;1.16906;138.654;183.667;4.99293
16:00;0.36443;6.63864;1.68171;5.60522;3.96982;1.53554;157.832;176.645;8.99004
17:00;0.55161;7.68548;1.31744;6.71697;4.535;1.31732;181.847;172.255;9.70316
18:00;1.27436;12.9244;1.48672;18.5667;10.5854;1.65124;285.16;179.853;15.4533
19:00;1.83576;21.323;2.57067;14.07;7.95378;2.07037;313.848;193.632;24.4997
20:00;2.64789;15.6244;2.90465;27.9233;15.4938;3.88891;378.246;219.874;21.593
21:00;3.5686;18.5742;2.84332;41.4647;22.9232;5.14595;510.675;264.291;26.4759
22:00;2.07628;20.924;0.97862;31.3302;17.5767;5.41718;439.266;300.691;29.2338
23:00;1.38793;17.7234;1.70396;18.6573;10.859;1.86496;297.997;320.609;20.5871
00:00;1.48762;13.7093;2.13125;13.1347;7.98936;1.49467;245.682;331.59;15.9943
01:00;1.49491;10.9998;1.71082;13.3298;8.05263;1.1604;224.214;336.886;12.7868
