CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;13.3241;51.3226;8.24716;213.556;136.336;129.308;1631.47;1172.71;249.69
00:00;14.5393;40.2782;6.81062;186.876;126.166;93.4052;1863.62;1236.64;183.569
01:00;14.1066;34.4414;6.14635;185.412;131.933;84.0876;2004.64;1338.2;163.432
02:00;12.7672;33.2177;5.20469;181.829;130.136;80.4384;2103.9;1468.02;156.625
03:00;13.2867;26.7522;4.65803;173.667;127.494;71.7593;2176.22;1618.82;136.84
04:00;12.7907;29.3938;5.08707;168.861;125.964;59.803;2212.3;1780.38;121.129
05:00;10.9464;34.0578;5.24833;159.977;118.741;56.45;2219.75;1934.68;120.66
06:00;10.1185;33.9712;4.33033;152.986;111.481;68.1662;2180.03;2048.99;138.535
07:00;14.0676;49.4617;6.35865;191.491;124.136;197.019;2136.97;2112.18;351.693
08:00;10.0162;47.7947;18.8489;187.257;122.368;136.315;2168.85;2150.33;256.919
09:00;4.24383;66.6994;24.9886;111.068;65.5746;72.5948;2181.82;2172.48;178.064
10:00;2.81434;57.9219;21.7427;87.5282;41.4919;30.3904;2089.72;2170.71;104.54
11:00;1.44004;50.3369;39.1602;59.0084;27.008;22.2087;1911.48;2137.61;84.3936
12:00;0.413314;36.0856;33.2165;40.5996;18.9591;11.7377;1706.59;2074.4;54.1825
13:00;1.0302;34.6301;28.4438;39.2624;16.7075;10.6435;1508.37;1985.48;50.9602
14:00;0.940277;30.8668;13.8994;33.5908;15.383;9.84437;1327.05;1878.86;45.9715
15:00;0.776845;27.6072;4.78082;33.8839;14.1232;9.76366;1175.21;1758.64;42.5871
16:00;0.855675;32.4833;4.9125;36.7777;15.4647;10.4502;1040.17;1617.55;48.511
17:00;1.10362;38.6033;4.91693;38.7856;15.7967;10.3882;933.79;1461.55;54.5322
18:00;1.52104;75.098;5.55975;83.5389;22.5908;18.3174;856.641;1307.41;103.203
19:00;4.85336;98.0827;7.8233;145.61;46.7045;77.0068;821.895;1171.21;216.218
20:00;6.28863;92.1285;9.20584;197.595;83.8633;117.583;844.735;1063.48;272.508
21:00;10.8101;93.6653;10.1904;249.291;98.2458;209.173;1003.7;1000.4;414.552
22:00;15.7544;78.5095;11.8119;256.175;122.406;200.688;1270.74;993.36;386.2
23:00;18.0987;60.0852;9.07861;312.333;170.958;230.996;1496.91;1033.57;414.449
00:00;14.6957;42.4792;8.55119;232.496;144.709;125.304;1754.17;1122.82;234.7
