CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.6;49;3;49;15;850;72
01:00;3.3;29;4;61;3;610;33
02:00;0.7;27;2;18;4;370;34
03:00;0.6;33;2;21;10;430;48
04:00;0.9;31;3;38;3;410;35
05:00;1.3;25;2;20;3;360;29
06:00;0.9;24;2;22;3;340;28
07:00;0.6;24;3;17;2;;26
08:00;0.9;24;5;40;6;510;32
09:00;5;34;17;86;13;1050;54
10:00;8;24;13;100;7;850;36
11:00;2.8;16;8;65;4;640;23
12:00;1.1;15;11;35;4;620;21
13:00;0.9;13;11;54;3;470;18
14:00;0.9;12;10;26;2;440;16
15:00;0.9;12;9;27;2;450;16
16:00;0.9;15;12;19;3;520;19
17:00;0.9;15;12;26;2;510;19
18:00;0.9;17;14;31;2;600;20
19:00;1.6;20;10;59;2;540;23
20:00;2.8;10;8;65;1;440;12
21:00;1.4;27;5;57;2;530;29
22:00;1.2;36;5;48;5;490;45
23:00;0.9;54;4;44;13;770;73
