CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;8;62;56;4;520;34
01:00;15;7;10;7;3;170;18
02:00;11;7;9;6;2;170;14
03:00;9;6;7;4;1;190;11
04:00;11;4;10;7;1;180;12
05:00;14;4;7;4;2;160;16
06:00;18;4;9;5;5;210;25
07:00;32;6;16;12;12;290;50
08:00;45;4;27;21;29;340;89
09:00;43;6;24;20;31;510;89
10:00;28;12;16;12;12;220;47
11:00;26;11;15;12;12;210;44
12:00;19;11;13;9;9;180;33
13:00;19;10;17;11;8;;30
14:00;20;10;22;15;8;210;32
15:00;21;9;15;9;7;170;31
16:00;24;8;15;10;6;160;32
17:00;26;7;21;14;5;170;33
18:00;31;9;32;24;7;320;42
19:00;35;10;52;43;10;460;50
20:00;36;6;43;37;10;460;51
21:00;32;6;34;29;10;380;46
22:00;30;7;39;34;7;350;39
23:00;32;8;52;47;7;440;42
