CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.6;33;11;165;125;84;2310;162
01:00;3.1;35;5;114;88;67;1640;137
02:00;4.7;34;5;127;99;86;2130;164
03:00;4.7;26;5;120;93;84;1880;154
04:00;5.5;27;5;113;88;99;2110;177
05:00;6.2;24;6;99;78;75;1650;138
06:00;6.2;28;7;94;74;79;1610;149
07:00;6.2;31;6;42;33;13;670;51
08:00;4.7;29;6;38;29;28;620;71
09:00;4.7;19;10;29;22;6;450;28
10:00;3.9;19;14;32;22;7;440;29
11:00;3.1;15;11;26;16;5;360;22
12:00;3.1;12;7;17;8;4;280;17
13:00;3.1;14;6;18;8;4;290;19
14:00;3.1;13;3;16;9;4;280;18
15:00;2.4;14;6;17;9;3;290;18
16:00;2.4;18;8;25;12;3;320;22
17:00;1.6;23;7;31;15;3;360;28
18:00;1.6;27;9;50;32;2;500;30
19:00;1.6;34;12;57;36;3;580;39
20:00;2.4;58;9;101;51;70;1160;164
21:00;3.9;50;8;125;85;92;1630;190
22:00;6.2;41;8;149;109;100;1980;194
23:00;7;37;10;188;142;87;2370;171
