CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.7;5;1;8;5;1;160;6
01:00;0.7;8;2;13;8;1;890;10
02:00;3.3;36;5;54;37;52;800;115
03:00;3.4;26;3;44;31;38;770;84
04:00;3.4;23;2;41;28;37;790;80
05:00;2.7;21;3;37;26;36;690;77
06:00;1.7;23;2;34;23;47;690;96
07:00;1.7;49;3;24;16;45;850;118
08:00;1.7;50;3;28;18;75;910;165
09:00;2.6;57;3;33;21;102;920;212
10:00;3.3;62;4;39;25;94;910;206
11:00;5.7;60;4;29;18;58;670;149
12:00;2.1;51;4;21;13;32;590;101
13:00;1.3;46;2;18;12;22;570;80
14:00;1.2;38;3;26;16;8;450;51
15:00;0.7;43;2;31;15;15;470;66
16:00;1.2;39;1;31;17;6;450;47
17:00;1.1;45;2;42;25;7;430;56
18:00;1.7;47;1;42;26;9;430;61
19:00;1.7;22;2;29;20;2;290;24
20:00;1.3;18;1;23;18;2;250;21
21:00;0.7;13;2;19;14;1;230;15
22:00;0.7;15;2;16;11;2;260;18
23:00;0.7;13;1;11;8;2;250;15
