CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;24;2;21;12;3;590;29
01:00;1.2;25;3;21;14;4;540;29
02:00;2.1;21;2;19;12;4;400;27
03:00;1.8;19;1;20;12;9;440;32
04:00;1.6;18;2;18;11;12;470;36
05:00;2.6;19;2;16;11;21;480;51
06:00;3.8;28;2;15;10;35;530;81
07:00;4;32;2;15;11;66;810;133
08:00;4.1;39;3;16;11;58;680;127
09:00;1.6;41;4;18;11;39;770;101
10:00;2;42;5;19;11;34;540;93
11:00;2.3;34;6;22;12;30;560;79
12:00;1.5;32;7;20;11;18;460;60
13:00;1;35;6;20;10;21;470;68
14:00;0.4;33;7;24;10;14;430;54
15:00;1;30;16;21;11;13;450;50
16:00;1.6;38;24;18;10;15;460;60
17:00;1;34;13;17;9;11;490;50
18:00;2.1;36;6;15;7;12;490;54
19:00;2.5;51;4;18;8;15;530;73
20:00;2.1;51;4;21;10;11;540;68
21:00;2.6;38;3;26;13;9;560;51
22:00;1;35;2;25;14;8;570;48
23:00;1.4;24;1;22;13;3;550;28
