CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;6;82;50;33;730;110
01:00;50;6;65;43;17;560;78
02:00;23;6;49;39;2;540;27
03:00;20;5;50;38;2;550;24
04:00;23;5;53;41;3;560;28
05:00;26;4;58;41;5;550;35
06:00;27;5;62;42;11;590;44
07:00;22;3;34;24;2;440;25
08:00;21;4;48;29;1;430;23
09:00;33;6;77;47;5;1000;42
10:00;25;8;60;35;5;750;33
11:00;12;9;34;20;2;380;16
12:00;21;12;58;30;5;850;28
13:00;15;13;49;21;3;560;20
14:00;17;11;50;16;2;580;22
15:00;11;7;28;12;1;460;13
16:00;16;12;38;15;2;550;19
17:00;20;14;46;17;1;690;22
18:00;25;16;52;23;2;740;28
19:00;16;13;34;15;0;490;16
20:00;15;10;44;21;0;470;15
21:00;70;8;72;32;16;770;95
22:00;80;7;108;59;52;;161
23:00;74;6;77;41;54;870;158
