CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5;21;28;94;51;0;680;22
01:00;19.1;60;9;294;202;109;3110;226
02:00;19.7;54;10;313;219;118;3240;234
03:00;22.3;56;14;334;239;114;3600;229
04:00;22.6;50;11;331;236;106;3470;213
05:00;22.3;45;10;317;228;97;3350;193
06:00;21.7;46;9;327;223;111;3270;216
07:00;21.3;49;10;317;204;120;3090;232
08:00;17.1;56;18;212;134;54;1990;137
09:00;8.1;40;26;148;94;16;1340;64
10:00;7;29;38;102;64;8;810;41
11:00;3.6;19;22;76;44;4;570;25
12:00;3.3;19;19;66;35;5;640;26
13:00;2.4;17;21;62;35;4;370;23
14:00;2.2;14;17;62;33;2;;17
15:00;2.5;15;15;57;27;2;490;18
16:00;2.8;22;19;74;25;3;770;26
17:00;3.3;31;28;69;27;3;830;36
18:00;4.3;36;39;82;35;2;810;38
19:00;3.7;36;35;79;37;1;770;38
20:00;6.2;39;38;122;51;1;670;41
21:00;6.4;61;46;137;68;6;1210;69
22:00;8.5;47;39;111;60;5;850;54
23:00;7.4;40;38;103;55;2;890;43
