CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23.5;40;9;216;179;195;3220;337
01:00;16.4;51;9;159;120;131;1720;250
02:00;12.2;36;8;143;104;116;1580;214
03:00;10;29;7;132;108;84;1520;157
04:00;9.2;27;6;126;104;85;1440;156
05:00;8.2;26;6;137;110;83;1620;152
06:00;7.5;26;7;137;103;94;1560;168
07:00;7.6;29;7;144;104;130;1850;226
08:00;10.2;34;5;160;115;188;2130;320
09:00;10.4;45;8;173;120;218;2330;376
10:00;14.2;50;8;174;129;179;2190;323
11:00;8.9;59;11;83;59;86;1340;189
12:00;5;62;11;71;48;64;1100;158
13:00;4.1;52;10;55;36;26;750;91
14:00;3.2;49;11;54;36;24;;85
15:00;3.5;63;9;65;40;40;930;123
16:00;4.5;80;10;110;55;141;1550;294
17:00;13.1;71;8;223;181;73;1830;182
18:00;18.1;81;10;241;174;202;2740;389
19:00;15.7;59;8;177;127;180;2340;333
20:00;16.1;60;8;213;159;251;2810;442
21:00;21.3;53;8;236;183;244;3110;425
22:00;28.2;46;9;251;193;280;3700;472
23:00;26.3;43;9;238;190;250;3440;424
