CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.7;45;19;105;46;3;800;49
01:00;9.3;31;15;131;43;2;820;34
02:00;1.4;31;2;31;15;5;240;38
03:00;1.2;34;;39;21;4;;40
04:00;1.3;;;36;19;;;
05:00;1.6;36;1;33;17;14;290;58
06:00;1.4;36;1;33;17;19;250;65
07:00;1.3;25;3;39;22;16;880;49
08:00;1;16;13;48;18;3;1000;21
09:00;2.1;22;10;72;18;5;440;30
10:00;3.5;16;10;38;9;4;280;22
11:00;1.8;11;7;28;5;2;250;14
12:00;0.4;11;5;36;5;1;200;13
13:00;1;11;5;32;6;1;250;13
14:00;0.6;11;6;36;6;1;350;12
15:00;0.4;10;7;35;6;1;370;11
16:00;0.4;9;6;29;4;0;320;10
17:00;0.4;10;6;28;5;0;340;10
18:00;0.4;15;5;32;7;1;340;17
19:00;1.3;22;6;38;8;1;360;24
20:00;0.6;17;5;39;10;0;340;18
21:00;2.1;23;10;62;20;0;630;23
22:00;7.3;41;13;94;40;3;750;45
23:00;5.7;24;13;68;26;1;790;25
