CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.8;25;4;127;95;143;1980;243
01:00;11.3;18;3;107;85;99;1760;170
02:00;1.7;27;6;56;46;4;600;33
03:00;3.3;24;5;73;60;4;690;30
04:00;3.4;26;5;86;72;5;790;34
05:00;5;27;4;90;73;7;840;36
06:00;4.3;27;3;85;69;12;840;45
07:00;3.5;24;5;78;63;13;800;45
08:00;3.4;22;6;72;57;18;770;50
09:00;3.4;21;7;59;47;18;760;50
10:00;1.8;20;10;47;36;16;640;45
11:00;1.7;20;13;46;34;17;610;46
12:00;1.7;24;12;45;34;19;640;52
13:00;1.7;22;14;39;29;17;630;49
14:00;1.7;23;22;31;21;16;530;48
15:00;0.8;27;34;24;17;18;440;55
16:00;0.7;27;30;17;11;14;430;48
17:00;0.7;21;11;15;9;8;410;33
18:00;1.1;31;7;24;15;7;490;41
19:00;0.8;27;3;32;20;35;660;81
20:00;1.6;35;3;47;29;69;910;140
21:00;4.8;35;3;84;60;89;1270;171
22:00;12.3;27;4;107;81;108;1730;192
23:00;15.2;22;4;127;99;128;2030;217
