CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;12;75;60;4;530;21
01:00;21;13;74;55;4;350;27
02:00;22;19;93;61;19;760;51
03:00;20;11;80;55;21;780;51
04:00;17;14;67;46;5;500;23
05:00;14;10;56;41;5;410;21
06:00;18;8;60;40;17;650;43
07:00;21;10;51;36;9;630;35
08:00;19;9;46;35;5;460;26
09:00;19;17;69;43;15;730;42
10:00;17;14;65;46;10;580;32
11:00;18;12;76;52;14;710;40
12:00;18;12;83;59;15;;40
13:00;15;14;75;56;11;770;32
14:00;16;13;74;56;7;710;26
15:00;18;13;83;61;8;700;29
16:00;22;12;91;63;13;840;42
17:00;20;11;95;68;10;770;36
18:00;20;12;98;76;10;720;35
19:00;21;12;104;80;16;810;45
20:00;20;13;94;74;16;750;44
21:00;19;12;88;72;15;710;42
22:00;20;12;83;67;15;740;42
23:00;18;12;81;64;11;650;35
