CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.1;15;4;35;33;7;500;25
01:00;2.7;11;3;35;33;6;460;20
02:00;8.2;17;5;106;92;98;1480;166
03:00;8.2;22;5;97;86;71;1280;131
04:00;7.6;18;5;93;83;56;1140;103
05:00;7.6;15;5;96;87;59;1100;104
06:00;7.6;17;6;88;80;56;1080;103
07:00;7.2;16;6;84;76;58;970;104
08:00;6.7;24;5;85;72;114;1230;198
09:00;6.7;43;7;85;67;131;1200;243
10:00;6.4;44;5;53;46;91;990;182
11:00;5.8;43;6;40;36;79;880;163
12:00;5.2;45;5;27;25;50;730;121
13:00;4.4;33;5;16;15;23;530;68
14:00;3.7;33;4;13;12;17;450;58
15:00;3.4;37;5;13;12;21;520;68
16:00;2.7;32;5;13;12;15;440;54
17:00;2.7;22;5;16;15;11;410;39
18:00;2.1;18;4;17;16;10;420;33
19:00;2.1;19;4;22;21;10;440;33
20:00;2.1;17;4;29;27;8;450;30
21:00;2.1;15;4;36;34;7;490;25
22:00;2.1;17;4;33;32;8;490;28
23:00;2.4;17;4;34;32;8;500;28
