CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;2.24563;36.2965;3.47231;38.9794;23.7232;30.8428;672.238;520.879;83.1
01:00;5.42776;38.0124;5.36682;50.7056;23.8519;3.9568;955.84;607.946;44.1
02:00;3.07223;29.9435;4.68187;64.848;38.1647;4.07912;648.035;662.127;36.1
03:00;2.96074;24.6006;4.09741;54.7866;33.4719;2.4604;447.387;690.7;28.4
04:00;1.59126;22.0856;3.82846;44.8203;28.4016;3.09672;376.487;675.642;26.8
05:00;1.37832;18.0173;3.46862;38.6934;25.9951;3.72541;353.685;625.877;23.6
06:00;1.39101;19.96;3.23513;37.1475;24.1975;6.5703;336.663;561.235;30
07:00;2.01186;28.94;3.38217;41.0776;25.802;11.3124;359.895;518.779;46.1
08:00;1.35546;14.2572;4.78606;64.4641;32.5308;2.96197;411.511;486.188;18.9
09:00;2.21706;15.1366;7.93003;60.8004;31.6644;4.01014;614.703;443.546;21.2
10:00;3.14293;15.2997;14.5579;71.6983;34.7695;4.43447;721.123;452.682;22
11:00;1.35962;10.6597;12.687;53.9739;27.0656;2.61316;360.196;441.783;14.7
12:00;0.756877;6.20025;10.4445;28.8765;15.2792;1.55944;232.557;423.792;8.6
13:00;1.65344;7.31722;12.1254;30.2629;15.3;1.66613;263.067;412.464;9.9
14:00;1.242;7.37036;12.5296;26.4889;14.3464;1.49086;257.032;402.51;9.7
15:00;1.242;5.59287;8.38888;26.3831;13.045;1.12369;212.215;384.05;7.3
16:00;0.653134;6.26295;7.20666;29.5514;15.3503;1.10567;221.911;360.35;8
17:00;1.356;10.7989;7.9884;34.2759;19.0123;1.43717;247.223;314.416;12.9
18:00;1.811;7.33104;7.50738;31.6772;17.6588;1.02046;258.132;256.542;8.8
19:00;1.856;9.30621;5.71632;43.633;24.5924;0.885024;287.587;247.466;10.7
20:00;2.75833;21.2502;6.15817;70.6973;41.2975;1.52411;436.083;272.906;23.6
21:00;2.9975;49.9516;4.84369;88.0678;51.6221;11.5216;647.323;320.938;67.5
22:00;4.19265;47.8128;4.55774;87.749;54.4102;12.6456;798.524;388.625;67
23:00;3.35834;42.1917;4.82448;75.9403;47.3022;10.5822;666.352;445.392;58.3
00:00;2.73072;31.9057;4.09224;69.7876;45.2925;10.1218;643.398;498.078;47.3
01:00;2.82996;25.3945;3.99544;58.7047;39.2455;7.83566;539.939;534.667;37.3
