CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;5.11119;49.382;7.5122;135.005;110.529;212.514;2413.42;1090.85;375.384
01:00;4.1803;22.074;10.2195;77.0029;64.8553;5.19281;627.261;720.568;30.0593
02:00;4.46487;22.4639;12.9061;90.2763;72.1821;7.44528;698.006;703.093;33.8872
03:00;5.09103;22.4135;14.0411;93.4569;75.4234;8.51285;786.387;692.977;35.4729
04:00;4.83745;18.5821;11.4357;86.737;71.4496;4.17987;663.603;668.601;24.9981
05:00;4.80155;20.7518;12.3719;81.8893;66.9648;4.84148;654.678;663.903;28.1748
06:00;5.11673;23.379;15.3829;73.0486;59.3942;4.75176;649.063;665.502;30.6638
07:00;4.5898;22.6234;12.5965;70.668;56.7185;4.86365;576.399;659.363;30.0814
08:00;4.10275;23.8934;12.2293;65.9086;52.6282;7.98253;558.63;651.753;36.1445
09:00;3.85623;27.23;13.0118;73.5975;51.4624;17.7195;583.334;646.263;54.4126
10:00;3.72431;25.1703;12.6224;72.8815;54.5484;17.8643;626.151;637.281;52.5714
11:00;3.91703;34.2167;14.1076;88.7108;71.7106;56.9068;888.781;650.08;121.474
12:00;4.27335;44.253;20.377;102.173;78.7372;87.2238;1087.76;703.099;178.064
13:00;4.45838;45.1611;23.5144;98.4717;77.8317;54.1582;1009.86;747.497;128.291
14:00;4.63743;53.3254;25.332;91.4472;73.1975;42.0783;1037.55;796.058;117.873
15:00;4.56649;61.9674;24.019;71.3871;56.0549;51.1634;1007.87;849.992;140.463
16:00;3.70175;51.1605;17.9683;26.3397;21.0992;25.7544;541.644;847.869;90.6289
17:00;3.17942;52.8413;15.2706;32.1599;26.2506;29.1999;578.244;847.233;97.6278
18:00;3.10716;60.641;15.4087;43.1428;35.0921;45.9048;717.245;858.619;131.064
19:00;2.90606;46.716;14.4319;34.7439;28.9119;24.7564;586.046;820.777;84.6949
20:00;2.6363;56.7773;13.696;37.6633;31.2575;23.2586;612.566;761.378;92.4569
21:00;2.86001;63.5892;11.4705;53.8064;44.3569;51.3348;860.491;742.707;142.339
22:00;3.1638;56.4553;8.1115;71.9972;59.3852;67.5053;1050.43;744.317;160.019
23:00;3.97958;61.7309;7.3844;99.1089;80.2647;257.246;1908.37;856.879;456.443
