CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20;2;26;19;35;620;74
01:00;21;3;28;21;37;620;77
02:00;10;2;12;10;2;310;12
03:00;9;2;12;10;2;290;13
04:00;9;1;11;9;2;290;11
05:00;10;1;9;8;2;310;12
06:00;23;1;9;8;12;400;41
07:00;32;2;12;10;16;480;57
08:00;33;2;14;11;18;460;59
09:00;32;2;14;11;18;460;60
10:00;19;2;14;11;5;330;26
11:00;12;2;11;9;3;290;16
12:00;13;2;11;8;4;290;18
13:00;11;2;10;8;3;290;15
14:00;10;2;11;7;3;280;15
15:00;9;2;8;5;2;270;11
16:00;13;2;11;6;3;290;17
17:00;13;2;13;8;2;270;16
18:00;14;1;13;8;3;290;18
19:00;12;4;15;10;2;290;15
20:00;8;2;18;13;2;350;11
21:00;13;2;22;17;10;430;28
22:00;32;3;29;22;38;660;90
23:00;23;2;28;20;39;630;82
