CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.27548;33.9343;9.55047;52.8997;36.7158;5.24329;571.796;559.128;41.9604
01:00;1.24389;15.3937;9.19211;33.5778;23.3674;1.00938;920.015;587.08;16.9493
02:00;1.07163;25.2076;13.2471;34.6939;23.8066;3.73165;569.45;597.431;30.9245
03:00;1.29897;57.3802;10.2761;60.2207;38.7283;18.1906;512.662;614.07;85.2816
04:00;1.22013;24.9957;10.9145;33.8967;23.3244;4.21382;900.057;669.542;31.4407
05:00;1.04112;10.0136;7.23184;23.0162;17.6581;0.429869;569.599;652.168;10.6663
06:00;0.96498;31.7387;9.06576;38.2242;25.9782;6.50414;583.026;650.297;41.706
07:00;0.88992;40.0612;10.763;40.9414;27.0813;13.9092;637.536;658.018;61.3885
08:00;1.15884;33.5429;14.7552;59.1884;38.9869;12.0588;531.773;653.015;52.0303
09:00;1.40697;37.5421;17.1788;58.2532;35.1669;23.3359;665.292;621.174;73.3231
10:00;1.43019;25.4678;18.8841;44.5102;27.7964;13.2871;475.358;609.413;45.8444
11:00;1.33839;22.9923;14.6924;43.5715;26.4186;11.4436;496.042;607.335;40.5371
12:00;1.21608;16.3832;13.3676;41.934;24.2208;6.14702;471.624;553.781;25.8035
13:00;1.10511;16.3518;13.4001;43.6399;24.3217;4.85707;399.527;532.522;23.8033
14:00;1.03437;15.3815;12.3634;34.375;22.0436;3.4199;353.533;503.836;20.6151
15:00;0.95796;13.947;14.0222;40.1125;22.3981;2.65923;375.099;471.031;18.019
16:00;0.88992;11.6319;6.76708;35.795;19.3163;2.13757;298.365;441.855;14.9131
17:00;0.8289;9.67366;3.94526;28.4195;18.8534;0.832372;277.353;393.363;10.9504
18:00;0.78867;20.485;2.79112;41.5741;24.6684;1.6398;351.667;377.901;22.9966
19:00;1.02276;87.1346;2.91008;164.323;61.1067;88.9173;932.17;432.417;223.472
20:00;1.35729;82.9511;3.77901;172.526;80.4071;177.611;1303.55;536.408;355.275
21:00;;76.0891;3.63641;235.737;135.959;216.954;2141.35;754.136;408.743
22:00;;;;;;;;;
23:00;0.88479;32.4774;8.069;44.9234;31.2418;5.56993;575.772;583.952;41.0135
