CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20;2;11;5;3;140;23
01:00;12;1;6;4;2;110;14
02:00;12;1;8;4;2;200;14
03:00;13;1;8;4;2;190;14
04:00;13;1;9;4;1;180;14
05:00;16;1;14;7;4;160;20
06:00;25;1;17;9;13;;44
07:00;30;3;23;12;30;400;75
08:00;29;5;25;12;21;320;60
09:00;24;5;24;12;17;260;49
10:00;18;5;24;12;13;210;38
11:00;24;7;27;12;16;210;47
12:00;21;10;21;8;13;250;39
13:00;18;5;14;4;9;220;32
14:00;20;2;12;4;9;200;33
15:00;26;1;12;6;14;270;46
16:00;34;3;15;8;18;320;60
17:00;30;3;13;7;18;380;58
18:00;26;4;16;9;12;350;44
19:00;31;3;17;7;11;270;47
20:00;43;2;16;7;16;330;70
21:00;37;2;17;9;12;270;55
22:00;30;2;15;9;8;210;41
23:00;27;1;12;5;6;190;36
