CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.38751;69.8835;10.1512;106.799;68.9591;31.1861;1016.69;811.366;117.728
01:00;;;;;;;;;
02:00;;;;;;;;;
03:00;;;;;;;;;
04:00;;;;;;;;;
05:00;;;;;;;;;
06:00;;;;;;;;;
07:00;;;;;;;;;
08:00;;;;;;;;;
09:00;;;;;;;;;
10:00;;;;;;;;;
11:00;;;;;;;;;
12:00;1.27553;;;41.7069;28.3745;;;;
13:00;0.809225;14.3363;9.69924;50.0174;26.956;1.45449;605.94;;16.5692
14:00;0.786586;23.3779;9.52984;48.5342;26.0583;4.8394;576.673;;30.7956
15:00;0.73292;21.1604;9.73622;48.7498;26.569;3.41782;518.501;;26.4084
16:00;0.952724;22.2195;9.55869;51.3866;26.8797;2.91486;476.292;;26.6901
17:00;1.34931;29.1924;10.1261;57.7488;31.5133;3.5058;511.051;;34.5621
18:00;1.44618;43.1126;10.9508;64.4937;34.8048;6.53809;591.731;546.698;53.1421
19:00;1.56794;58.3465;11.2475;61.3404;33.7429;15.5342;695.189;567.911;82.1777
20:00;4.08545;55.7491;12.0508;74.9357;46.3857;7.92815;745.62;590.125;67.9041
21:00;3.56764;71.8879;12.2498;85.268;49.9625;22.1;852.55;620.951;105.741
22:00;4.8705;86.1934;13.6161;132.89;69.7907;40.9494;1122.25;689.148;149.006
23:00;3.37562;65.9788;11.3584;95.2256;59.709;25.843;955.85;743.817;105.631
