CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;5;53;32;4;550;44
01:00;46;2;94;61;9;740;60
02:00;13;5;18;12;1;290;14
03:00;9;4;13;6;1;230;9
04:00;9;5;11;5;1;210;10
05:00;12;6;10;4;1;210;12
06:00;21;5;12;4;4;270;26
07:00;33;6;14;4;9;370;45
08:00;46;6;14;4;18;420;72
09:00;38;6;15;3;10;350;52
10:00;28;8;13;4;8;300;40
11:00;12;5;8;3;3;190;16
12:00;6;3;7;3;1;170;7
13:00;9;3;10;3;1;180;9
14:00;9;3;9;3;1;180;9
15:00;8;4;4;3;1;160;9
16:00;10;6;4;3;2;170;12
17:00;10;4;5;3;1;160;11
18:00;13;2;8;3;1;180;13
19:00;12;2;9;3;1;190;12
20:00;15;3;20;10;0;250;15
21:00;39;3;55;33;9;430;52
22:00;51;4;74;45;7;620;62
23:00;31;6;48;34;1;500;32
