CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.9;24;3;99;77;176;1950;292
01:00;;;;;;;;
02:00;;;;;;;;
03:00;;;;;;;;
04:00;;;;;;;;
05:00;;;;;;;;
06:00;;;;;;;;
07:00;;;;;;;;
08:00;;;;;;;;
09:00;;;;;;;;
10:00;;;;;;;;
11:00;1.4;;;;;;;
12:00;0.9;27;12;14;8;16;420;50
13:00;0.9;28;28;11;7;13;330;47
14:00;0.9;34;35;12;7;16;400;59
15:00;0.9;35;23;13;8;17;460;61
16:00;0.9;54;14;20;11;31;640;101
17:00;0.9;68;6;32;18;44;820;134
18:00;1.4;70;4;61;33;119;1140;253
19:00;1.9;58;4;61;42;118;1240;237
20:00;1.9;68;4;79;55;202;1820;376
21:00;3.1;58;4;84;57;262;1940;459
22:00;3.6;42;4;99;68;259;2240;437
23:00;4.6;32;4;110;79;223;2160;372
