CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.86372;15.5984;1.1981;15.0808;8.97699;1.07;258.309;229.068;17.2398
01:00;2.2854;14.7009;1.8247;35.3546;25.2875;1.25046;263.286;238.256;16.6256
02:00;0.640705;12.913;2.4358;17.5536;12.8636;3.27713;310.582;515.673;17.9415
03:00;0.347185;7.46389;1.66;11.5793;9.23714;1.77524;260.121;503.607;10.1809
04:00;1.63365;6.18112;1.6806;10.4348;8.31475;1.30727;260.03;486.539;8.18764
05:00;3.04954;7.47717;1.0142;9.62429;7.63095;1.48497;262.778;447.727;9.76533
06:00;0.532111;11.1315;1;9.98059;7.75622;2.47841;284.754;403.204;14.9304
07:00;1.68713;15.1945;1.3334;11.1076;8.16176;3.20618;297.097;360.625;20.1014
08:00;1.37504;8.6186;1.3673;11.9298;7.14376;2.76973;305.148;322.077;12.8612
09:00;0.518031;12.7305;1.4774;7.85413;6.34825;5.09988;339.707;290.027;20.5531
10:00;1.38419;12.8495;1.7479;18.323;7.21835;7.51075;283.706;286.668;24.3716
11:00;;11.1655;2.885;13.5774;6.43083;7.43593;231.918;283.142;22.5739
12:00;2.49924;9.80253;3.0328;9.52643;5.7769;5.93953;199.353;275.558;18.9158
13:00;0.586661;11.2187;2.6013;15.6031;7.16874;4.26543;215.336;269.627;17.7495
14:00;1.16455;9.29612;1.6703;10.7976;5.8973;3.14209;194.124;258.299;14.1036
15:00;0.814079;13.3246;1;9.93384;5.63496;3.81894;208.075;247.171;19.1778
16:00;0.584577;9.58094;2.0346;9.06306;5.66447;2.20165;189.36;232.697;12.9537
17:00;1.52158;11.8234;1.7228;10.2323;5.94636;3.25225;189.781;213.957;16.8025
18:00;0.300591;11.7596;1.8269;8.95285;5.74158;2.46664;186.817;201.845;15.5532
19:00;2.12258;16.9152;2.7838;12.4435;6.69243;3.14002;229.443;201.536;21.7205
20:00;0.324519;10.9971;3.2072;10.4244;7.50802;0.891605;221.346;204.285;12.3649
21:00;1.27074;10.1612;1.7715;11.5231;7.93907;0.819902;222.401;205.168;11.4142
22:00;;12.0806;1.3925;11.3911;8.33591;0.649826;200.745;205.996;13.0807
23:00;;10.7925;2.2658;13.4289;7.74718;0.650865;323.698;220.449;11.7857
