CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.6;65;7;130;64;30;870;110
01:00;3.7;54;9;109;62;33;720;105
02:00;3.9;46;5;76;51;13;1040;66
03:00;2.7;38;2;67;45;5;730;44
04:00;2.5;35;2;69;45;14;810;55
05:00;2;33;3;63;44;9;750;46
06:00;2;39;5;79;50;59;830;128
07:00;2;35;6;80;48;69;740;140
08:00;2.5;48;7;105;60;71;870;155
09:00;3.9;54;11;309;81;42;780;116
10:00;22;69;51;211;82;30;1710;114
11:00;28.7;52;52;140;62;17;1180;77
12:00;4;15;10;51;19;4;280;19
13:00;0.4;14;8;41;17;2;270;16
14:00;1.5;12;5;34;13;1;330;13
15:00;0.4;11;4;32;11;1;230;13
16:00;0.4;8;2;22;7;1;180;9
17:00;0.4;17;10;38;12;2;410;18
18:00;1;15;7;36;14;2;340;16
19:00;1.6;27;18;68;27;2;600;29
20:00;3.1;22;12;71;26;1;420;23
21:00;0.5;24;5;77;22;1;;24
22:00;4.2;78;13;254;125;50;1030;153
23:00;20.5;82;17;215;94;92;1390;220
