CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;5;90;54;4;1260;44
01:00;23;5;47;33;2;550;26
02:00;23;2;36;25;2;300;25
03:00;16;2;54;40;1;290;18
04:00;15;2;34;24;2;260;18
05:00;16;2;21;14;2;220;19
06:00;19;3;20;12;3;180;24
07:00;28;3;22;13;13;200;49
08:00;12;4;13;5;2;160;14
09:00;7;4;10;4;1;140;8
10:00;9;6;15;5;1;170;11
11:00;13;13;19;6;2;180;16
12:00;22;16;14;5;5;200;29
13:00;22;7;15;7;5;230;30
14:00;24;15;15;7;4;240;31
15:00;31;25;17;9;6;270;40
16:00;23;16;16;7;4;260;29
17:00;13;7;15;6;1;230;14
18:00;13;6;17;7;1;220;14
19:00;21;5;22;11;1;250;23
20:00;29;4;33;22;2;330;31
21:00;27;4;29;21;2;320;30
22:00;17;4;26;19;1;290;19
23:00;27;4;39;26;2;430;30
