CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.8;13;9;82;63;239;1780;378
01:00;4.8;9;8;67;55;157;1450;249
02:00;4;10;5;75;63;53;890;90
03:00;4;9;5;69;58;45;850;77
04:00;4;10;5;60;52;56;;96
05:00;4;9;7;55;46;37;720;65
06:00;4;7;8;55;45;38;740;65
07:00;4;12;6;58;44;95;950;156
08:00;4;33;7;57;42;122;1210;219
09:00;4;42;8;65;47;145;1230;264
10:00;3.7;39;9;51;36;96;1020;187
11:00;3.4;46;9;27;20;66;760;147
12:00;3.4;40;6;14;11;42;540;104
13:00;3.1;41;7;22;19;51;610;117
14:00;2.7;37;8;16;14;49;560;111
15:00;2.7;39;8;18;15;65;600;138
16:00;2.7;40;8;22;18;88;630;173
17:00;2.7;45;8;18;13;76;680;160
18:00;2.1;44;8;19;13;94;830;188
19:00;2.1;28;6;28;20;53;680;109
20:00;2.7;26;7;54;38;104;840;183
21:00;3.1;17;6;64;46;108;970;182
22:00;3.4;14;8;74;54;138;1160;225
23:00;3.7;16;9;111;83;254;2270;404
