CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.96883;40.9967;3.23291;49.292;26.71;10.6736;580.54;445.637;57.3
01:00;2.89721;34.7698;3.29276;43.9066;27.3628;6.54017;507.251;467.004;44.7
02:00;1.89662;24.8583;4.23041;54.7123;36.7238;34.2646;628.706;746.236;77
03:00;2.12443;19.41;3.86392;52.1499;35.1671;41.2068;635.942;775.527;82
04:00;1.51753;15.7137;4.22598;52.0058;36.3949;31.8321;548.68;781.943;64
05:00;2.98404;12.7826;2.2694;52.8481;36.9001;36.6078;529.134;764.95;68.4
06:00;1.99381;13.1131;3.97254;50.2172;34.6488;40.7478;496.443;698.454;75
07:00;2.43243;14.051;4.65527;53.3154;35.3961;77.7487;584.705;635.95;132.2
08:00;3.72123;20.3628;4.62867;60.7701;39.4714;86.8064;664.064;602.314;152.3
09:00;3.55736;42.5669;4.60872;54.1457;35.8368;36.2222;581.912;583.698;97.6
10:00;1.93107;50.6408;4.94344;46.0458;24.4069;25.8811;527.687;571.071;90
11:00;1.38883;38.0708;4.66636;32.7369;18.026;9.80246;377.661;538.786;53
12:00;1.2871;46.8095;9.5777;25.8314;13.579;15.07;357.167;514.847;69.8
13:00;0.864;32.301;6.44929;23.3063;12.4671;7.64065;326.783;489.553;43.9
14:00;0.864;29.4039;5.34022;24.2375;11.6254;7.05213;337.835;469.727;40.2
15:00;0.90629;33.579;7.02563;22.0181;11.3663;8.05389;356.989;441.262;45.9
16:00;0.756;35.7455;7.05962;19.8451;10.2224;8.12663;306.266;396.538;48
17:00;0.731487;34.5738;5.10895;19.6063;9.44323;6.64997;336.31;365.837;44.6
18:00;0.85293;37.9151;4.87398;20.5727;9.99597;6.99948;338.414;342.178;48.5
19:00;1.173;43.5277;4.71956;23.1748;11.1872;7.22983;383.558;342.915;54.4
20:00;1.173;44.0803;5.1821;31.8435;12.6598;4.8439;367.917;344.259;51.4
21:00;2.53368;81.2988;5.02398;38.8455;16.586;16.8716;561.76;373.631;107
22:00;2.4786;22.5043;3.95776;43.8247;24.3619;2.09496;430.698;385.239;25.7
23:00;2.84983;44.4794;3.49522;47.9776;25.4161;11.7762;565.896;411.352;62.4
