CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;4.73991;35.543;6.76674;91.528;72.5249;37.0622;933.146;805.387;92.2
01:00;4.10885;21.052;5.28527;86.524;68.7303;29.5193;909.163;855.81;66.2
02:00;2.65742;26.4444;5.38798;72.3995;57.9334;12.6219;733.144;869.419;45.6
03:00;2.85696;25.1257;4.78874;69.0071;53.9144;8.48237;618.499;869.729;38.1383
04:00;2.85242;26.4733;4.55894;77.5306;62.6188;9.53366;691.981;853.995;41.0907
05:00;2.39174;21.2226;5.56531;76.9605;62.5248;4.5848;695.508;834.868;28.2508
06:00;1.95188;28.1827;6.3308;68.0609;54.248;22.8838;745.93;794.155;63.3075
07:00;1.29876;30.6394;6.35149;49.2634;39.6848;21.8163;634.951;745.29;64.0797
08:00;1.11189;31.6607;4.49762;39.7262;33.1759;21.3001;607.726;704.613;64.331
09:00;1.04236;31.5374;4.11931;26.5083;22.3643;21.4571;533.648;657.673;64.4617
10:00;1.22542;33.1007;4.23457;28.1772;23.8649;25.321;551.288;634.941;71.924
11:00;1.09462;32.1039;5.75964;31.9275;26.5869;25.2563;525.428;623.308;70.8458
14:00;0.823202;34.5355;8.65534;32.857;24.3657;26.1253;502.429;599.613;74.6171
15:00;0.971604;35.9283;8.32432;31.428;23.3941;23.1374;471.132;571.567;71.4086
16:00;1.11076;40.0322;7.89577;23.7092;17.432;28.0793;439.425;533.253;83.1177
17:00;1.08818;43.6754;7.33864;17.6582;12.5305;26.6075;507.833;517.364;84.3622
18:00;1.14245;46.3637;6.95812;19.7293;13.4002;25.2237;427.911;494.887;85.0924
19:00;1.19788;56.9474;5.91111;23.1259;16.4141;30.2193;514.551;492.5;103.305
20:00;1.31865;50.8986;6.19558;21.4061;15.9041;20.4065;423.623;476.541;82.2027
21:00;1.36321;53.1841;6.76453;27.1992;19.3257;24.7744;434.228;465.142;91.1114
22:00;1.58578;48.011;6.87462;27.1975;20.7238;17.6859;455.094;459.225;75.1373
23:00;1.53764;42.6982;5.87564;33.1187;25.8177;12.1981;449.629;456.537;61.4073
00:00;1.4158;36.9517;5.84535;35.7602;28.4827;8.20353;432.817;455.711;49.5403
01:00;1.18442;40.9961;6.15716;39.8389;31.4182;11.3411;468.728;450.823;58.3927
