CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.8;65;62;178;153;21;1370;97
01:00;3;32;23;65;51;3;580;35
02:00;3.5;35;29;64;54;2;570;37
03:00;3.5;36;30;67;55;2;630;37
04:00;3.5;40;33;62;52;3;;43
05:00;3.1;39;26;48;39;6;560;48
06:00;2.3;51;18;47;31;33;810;102
07:00;3;56;17;37;24;41;680;119
08:00;8.3;73;14;41;27;61;1040;165
09:00;4.4;62;18;36;26;44;740;129
10:00;2.5;44;19;39;29;28;570;86
11:00;2.3;41;18;39;29;26;530;80
12:00;2.3;36;20;38;28;23;500;71
13:00;2.3;36;21;38;26;21;540;68
14:00;2.3;43;19;37;26;25;450;80
15:00;2.8;60;29;49;36;35;570;114
16:00;3;73;33;69;53;42;690;137
17:00;5;82;27;97;77;49;960;155
18:00;5.9;79;38;120;97;58;1060;168
19:00;6.5;74;39;121;99;33;920;123
20:00;7.4;73;45;134;111;41;1080;135
21:00;7.7;73;43;145;120;49;1150;147
22:00;8.7;70;49;166;139;52;1410;148
23:00;10;66;52;157;133;37;1300;122
