CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.1;17;3;53;29;3;620;20
01:00;3.5;27;7;92;54;4;890;32
02:00;5;22;7;77;48;3;750;26
03:00;3.3;15;8;78;49;2;540;17
04:00;1.7;13;4;86;51;2;600;15
05:00;1.9;15;4;89;50;4;700;21
06:00;6;20;6;85;48;10;1010;34
07:00;5;16;4;68;38;5;980;23
08:00;1.7;10;3;57;32;2;410;13
09:00;1.7;;;66;36;;;
10:00;1.7;14;3;62;37;5;640;22
11:00;1.9;20;2;78;53;10;710;34
12:00;4.1;23;2;77;54;11;690;39
13:00;1.9;24;3;74;51;11;700;40
14:00;5;27;4;77;54;12;860;45
15:00;2.6;28;6;70;49;10;860;41
16:00;2.8;29;4;106;66;9;840;41
17:00;5;29;4;107;62;9;960;43
18:00;2.7;26;5;98;56;9;910;39
19:00;5.9;28;5;109;62;13;1190;48
20:00;3.4;26;5;82;46;10;980;41
21:00;2.5;25;7;78;44;11;1040;41
22:00;2.6;22;6;71;43;8;;34
23:00;1.7;20;4;56;31;5;780;27
