CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;7.57507;73.1792;8.5645;143.531;73.7858;148.587;1631.29;847.496;301.138
01:00;7.96976;51.0511;8.05631;153.217;92.8484;109.403;1473.85;989.291;218.883
02:00;6.67782;38.3413;6.36087;114.653;75.2701;49.1886;1128.72;698.065;113.807
03:00;6.07333;34.4622;7.15533;110.368;76.8208;40.1586;1159.8;820.261;96.0709
04:00;4.89846;34.1736;7.37577;99.5789;63.813;46.9478;1022.77;919.241;106.203
05:00;4.64375;29.7121;6.9852;97.2405;61.0689;46.9156;972.854;1010.05;101.68
06:00;4.635;26.9016;5.80904;95.0243;59.8476;76.526;1058.97;1089.97;144.306
07:00;4.43748;30.6048;6.33498;99.3179;59.2189;116.687;1137.12;1082.74;209.614
08:00;5.36819;38.8344;12.4;111.661;60.4042;136.562;1268.32;1102.08;248.331
09:00;3.2645;65.7068;17.0691;108.688;51.5098;99.5345;1071.79;1102.54;218.407
10:00;1.86471;67.4853;15.9188;84.6534;37.135;46.3905;717.923;1051.19;138.672
11:00;0.893286;53.0358;85.1019;50.3399;22.3414;22.4885;392.697;955.306;87.5351
12:00;0.814095;23.5092;16.3604;31.9587;18.907;5.06732;316.88;867.069;31.285
13:00;0.600875;18.9212;10.9656;27.6607;16.0445;4.13277;298.073;782.722;25.2559
14:00;0.60773;20.7422;8.29377;27.5084;14.7063;4.3025;274.25;684.632;27.3405
15:00;0.51952;14.7524;16.2236;25.1016;13.0577;2.01183;248.334;573.533;17.8318
16:00;0.563535;32.4931;8.9118;33.4777;13.5198;6.45236;338.135;457.26;42.3929
17:00;0.619275;33.884;8.07555;30.3625;13.3891;6.81624;339.483;365.722;44.3396
18:00;0.614585;32.529;6.10123;30.0261;13.1705;6.85573;326.048;316.738;43.0595
19:00;0.711815;47.3292;7.11835;34.4957;15.4615;9.43148;350.021;311.403;61.7798
20:00;1.71279;96.3775;8.95434;65.0438;21.5908;20.6008;599.766;346.764;127.987
21:00;2.37987;104.66;9.40705;122.067;37.2162;77.6784;1081.23;444.658;223.848
22:00;3.49269;85.2284;8.91883;89.5455;38.4201;31.0233;857.637;517.582;132.824
23:00;7.66508;97.3265;10.4493;151.8;67.5923;150.389;1594.49;685.851;328.01
