CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;2;67;48;15;920;65
01:00;35;1;59;43;15;730;57
02:00;21;4;50;33;1;880;22
03:00;20;2;45;32;2;630;23
04:00;17;1;39;29;2;440;20
05:00;19;2;40;29;3;370;23
06:00;17;1;40;30;6;390;26
07:00;11;1;77;66;4;470;17
08:00;25;9;93;56;8;1280;38
09:00;22;22;82;46;6;1440;30
10:00;16;11;51;31;4;460;22
11:00;8;6;32;19;2;300;10
12:00;7;5;25;15;1;280;8
13:00;25;16;25;12;4;300;31
14:00;14;4;21;11;2;270;16
15:00;16;8;20;10;2;280;19
16:00;13;8;20;10;1;270;15
17:00;8;5;20;11;1;270;9
18:00;6;4;20;12;0;280;6
19:00;8;3;30;17;0;320;9
20:00;22;6;55;32;2;690;24
21:00;38;8;158;125;5;1080;44
22:00;56;8;166;139;19;1310;85
23:00;50;4;67;48;18;1150;78
