CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8;2;11;5;1;250;9
01:00;11;1;14;6;1;260;12
02:00;18;7;40;22;2;420;20
03:00;31;7;61;35;3;500;36
04:00;18;6;43;25;3;;22
05:00;26;4;60;36;3;350;30
06:00;25;4;45;27;5;330;32
07:00;26;4;42;22;7;370;37
08:00;33;6;76;33;13;340;52
09:00;19;6;57;17;6;200;28
10:00;20;3;30;11;5;320;27
11:00;24;5;34;10;5;290;31
12:00;26;7;37;11;3;350;31
13:00;18;8;36;11;2;360;21
14:00;14;5;30;8;2;270;16
15:00;14;5;29;10;2;270;17
16:00;10;4;71;14;1;200;11
17:00;50;3;56;28;14;470;71
18:00;30;2;37;21;7;370;41
19:00;27;1;30;17;5;310;35
20:00;15;2;28;16;2;200;18
21:00;12;2;25;13;2;170;14
22:00;22;2;33;18;2;240;25
23:00;28;2;21;12;4;190;33
