CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.8;30;43;17;4;320;36
01:00;1.9;19;7;45;4;440;24
02:00;1.8;17;7;27;3;410;20
03:00;1.4;16;6;36;2;460;20
04:00;1.9;25;4;28;9;500;38
05:00;1.9;28;4;27;11;510;45
06:00;1.9;33;3;22;68;770;137
07:00;2.1;48;5;20;159;1150;290
08:00;4;49;6;52;102;1220;204
09:00;5.3;47;5;47;41;720;109
10:00;1.9;46;6;20;43;650;111
11:00;1.9;39;15;48;36;660;94
12:00;1.9;28;6;26;21;480;60
13:00;1.9;25;3;14;19;530;53
14:00;1.8;31;5;12;23;620;66
15:00;1.4;37;4;12;29;700;80
16:00;1.9;38;5;28;24;700;74
17:00;1.9;37;6;26;26;680;77
18:00;1.9;31;7;30;17;580;56
19:00;1.9;40;9;18;15;650;62
20:00;1.8;19;8;19;7;360;29
21:00;0.8;16;4;9;6;300;25
22:00;0.8;28;14;13;10;460;44
23:00;0.8;19;7;28;6;350;29
