CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;;54.4169;1.44926;68.1574;23.5135;22.7837;614.075;295.451;89.3743
01:00;6.18039;47.7655;1.67905;45.2006;22.5159;10.9504;583.623;343.424;64.559
02:00;2.16216;29.3884;1;30.1996;16.3943;7.04957;540.958;422.901;40.2009
03:00;;26.1581;1;25.6242;14.7833;4.04998;374.933;444.026;32.3717
04:00;2.93899;26.7145;1;25.9226;14.436;11.3051;353.985;463.133;44.0606
05:00;3.59434;17.631;1;23.2094;13.4527;7.42796;334.921;473.885;29.0191
06:00;0.788193;14.2774;1;25.622;14.6157;5.21939;283.975;461.666;22.2891
07:00;2.65651;24.2446;1.08395;38.7154;19.7947;11.4613;328.287;416.131;41.8309
08:00;1.22863;38.455;1.79402;73.7982;20.3141;17.9655;341.507;390.267;66.0229
09:00;4.50185;47.3356;6.71946;111.501;29.3868;23.0439;621.699;397.533;82.6873
10:00;1.04263;18.5067;4.19763;42.9168;12.7019;5.44731;253.808;361.639;26.8654
11:00;0.36177;5.67895;1.29675;21.3062;8.34461;1.24839;228.554;343.342;7.59514
12:00;0.349016;4.13421;1;16.8721;7.21781;0.998639;215.341;326.012;5.6763
13:00;1.08203;3.99923;1;19.792;7.43271;0.795655;193.309;308.31;5.22462
14:00;3.05629;4.70651;1;15.7129;6.98951;1.02012;195.37;297.234;6.27517
15:00;1.29037;4.10445;1;17.298;7.17581;0.876018;201.658;281.406;5.44142
16:00;0.365431;5.37394;1;18.2597;7.52522;1.17911;199.063;263.6;7.16578
17:00;3.35101;4.54656;1;15.5477;7.22921;0.687236;199.833;210.867;5.60775
18:00;1.00273;5.05935;1;16.2927;7.50549;0.44026;208.286;205.177;5.73156
19:00;0.90916;5.76398;1;17.7939;8.40145;0.36544;224.101;204.62;6.32512
20:00;0.863828;7.53191;2.89201;18.7927;8.43568;0.513002;219.062;205.085;8.31039
21:00;0.903224;12.13;1.54649;24.2662;10.3352;0.660564;242.582;211.244;13.1503
22:00;;18.2766;1.44896;25.826;11.4833;0.722914;275.607;221.274;19.392
23:00;0.525545;37.2562;1.30488;58.5216;18.1405;7.18307;380.059;243.574;48.2772
