CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;7;33;28;6;180;37
01:00;30;12;45;40;5;240;38
02:00;27;10;35;31;5;210;34
03:00;26;9;33;29;4;180;32
04:00;26;10;33;28;4;200;32
05:00;27;9;27;23;4;180;32
06:00;27;9;24;20;6;160;35
07:00;29;8;19;16;6;190;37
08:00;28;7;16;12;6;190;36
09:00;30;4;18;15;7;160;40
10:00;33;5;23;18;8;210;45
11:00;34;6;26;22;10;260;48
12:00;34;9;40;36;10;300;50
13:00;36;12;46;42;12;320;54
14:00;35;12;33;29;13;240;53
15:00;33;10;31;27;9;150;46
16:00;38;9;43;38;14;280;59
17:00;39;6;51;46;13;310;58
18:00;40;6;54;48;13;340;59
19:00;38;6;47;42;13;330;57
20:00;43;6;48;44;16;;66
21:00;39;6;43;39;13;290;57
22:00;34;7;30;26;10;230;48
23:00;30;6;33;30;8;200;42
