CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.8;27;4;37;24;810;62
01:00;0.4;5;5;37;1;170;6
02:00;1.5;21;4;35;39;800;79
03:00;2;16;3;35;34;750;67
04:00;1.5;13;3;35;38;740;70
05:00;2;12;3;35;34;730;64
06:00;2;9;4;35;44;780;75
07:00;2;16;5;35;76;970;131
08:00;2.5;44;5;42;80;;165
09:00;2.5;47;3;42;76;940;162
10:00;2.1;40;27;42;37;630;96
11:00;0.8;28;34;46;18;470;55
12:00;0.4;23;17;46;16;510;47
13:00;0.4;20;10;46;11;390;36
14:00;0.4;28;26;35;18;530;55
15:00;0.4;28;11;35;15;550;50
16:00;1;23;10;35;17;540;48
17:00;0.5;25;7;29;14;470;44
18:00;0.4;33;4;29;18;500;59
19:00;1;37;7;29;15;570;59
20:00;1;30;5;41;10;500;45
21:00;1;24;4;41;7;350;35
22:00;0.5;27;5;41;6;310;35
23:00;1;23;5;37;5;270;29
