CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.9;54;11;100;58;1650;142
01:00;6.1;42;16;82;36;1870;96
02:00;11.8;55;22;91;22;1360;89
03:00;5.2;54;17;59;17;1200;79
04:00;3.7;46;12;54;13;950;65
05:00;2.5;40;9;23;22;900;74
06:00;1.7;50;13;22;98;1680;200
07:00;2.9;59;17;55;133;1810;261
08:00;3.6;50;14;37;46;1070;119
09:00;3.4;70;17;52;212;1780;393
10:00;5;67;18;53;148;1550;293
11:00;5.4;61;12;;37;;117
12:00;1.7;55;11;;28;840;96
13:00;1.1;42;9;29;17;560;68
14:00;0.4;39;9;29;20;520;69
15:00;0.4;38;8;26;19;640;67
16:00;0.5;47;9;16;23;760;81
17:00;2.1;66;10;47;63;1120;161
18:00;2.8;67;12;70;96;1580;213
19:00;6.3;73;18;119;163;2300;322
20:00;9.5;66;14;152;168;2100;322
21:00;9.8;70;14;189;198;2620;373
22:00;10.3;62;14;183;31;1110;109
23:00;4.1;59;11;84;69;1340;163
