CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.7;23;4;53;38;68;990;125
01:00;4.9;18;4;50;35;43;780;84
02:00;6;19;3;76;56;30;860;64
03:00;5.2;15;3;69;49;21;770;47
04:00;5;14;2;69;52;26;760;53
05:00;5;11;2;64;48;21;730;43
06:00;4.2;10;3;61;45;21;720;42
07:00;4;12;2;52;38;20;610;42
08:00;4;11;3;64;46;25;650;48
09:00;4;17;3;61;41;24;580;54
10:00;4;20;3;69;43;23;610;56
11:00;4.8;22;4;63;40;14;570;43
12:00;5.5;18;6;70;36;9;740;32
13:00;8.1;8;4;27;15;3;320;12
14:00;2.3;20;35;16;8;8;290;32
15:00;0.7;16;13;15;8;4;280;21
16:00;1;19;23;14;8;3;260;24
17:00;0.5;13;17;11;6;2;;16
18:00;0.4;32;14;23;11;2;370;35
19:00;1.2;23;6;51;32;1;700;23
20:00;1.7;48;6;75;49;99;1310;198
21:00;4.5;51;7;83;51;135;1480;255
22:00;7.1;38;4;72;47;124;1490;226
23:00;7.2;29;5;64;44;103;1330;185
