CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10;4;46;26;1;280;11
01:00;6;4;44;25;1;280;7
02:00;24;6;31;17;3;530;29
03:00;22;6;32;18;5;460;30
04:00;21;7;34;19;13;450;40
05:00;21;6;33;18;26;510;60
06:00;16;6;39;22;41;580;78
07:00;27;6;48;22;67;670;130
08:00;47;7;73;31;81;960;170
09:00;49;7;64;29;35;740;102
10:00;39;9;48;21;17;;65
11:00;29;8;37;16;10;450;44
12:00;23;7;40;15;7;390;35
13:00;22;6;32;12;7;350;34
14:00;21;6;30;12;6;350;31
15:00;23;7;33;12;6;440;33
16:00;26;9;37;13;7;410;37
17:00;21;10;33;10;6;320;30
18:00;15;8;36;14;2;260;18
19:00;13;7;33;12;2;230;16
20:00;14;7;38;17;1;240;16
21:00;10;4;42;21;1;200;11
22:00;13;5;38;19;1;230;14
23:00;13;6;49;28;1;290;15
