CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.9;16;4;65;45;10;500;30
01:00;7.2;16;3;61;42;7;450;26
02:00;5.2;8;7;97;65;133;1420;210
03:00;5.5;7;6;91;62;103;;164
04:00;5.5;10;6;97;65;81;1190;133
05:00;5.5;10;7;79;55;68;1190;113
06:00;5.2;12;6;49;39;72;1130;122
07:00;4.8;7;5;45;36;62;950;102
08:00;4.8;12;6;40;37;80;1120;135
09:00;4.8;17;6;48;47;91;1170;155
10:00;5.2;20;6;51;45;102;1330;176
11:00;6.1;23;7;75;54;98;1570;173
12:00;5.5;25;8;50;38;63;850;119
13:00;5.8;30;6;71;39;50;890;105
14:00;6.1;27;7;53;35;48;710;100
15:00;5.8;23;9;34;25;50;530;99
16:00;8.6;;;;82;;;
17:00;9.2;;;;134;;;
18:00;8.5;;;;67;;;
19:00;8.2;25;8;85;62;36;1070;80
20:00;8.5;23;10;78;62;29;1260;67
21:00;8.8;24;8;96;73;43;1320;90
22:00;8.8;19;6;74;52;15;1180;42
23:00;8.5;18;6;78;53;15;570;41
