CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;42;7;54;31;75;1040;155
01:00;2.3;32;5;55;35;48;930;105
02:00;0.9;32;2;25;13;63;700;128
03:00;0.9;27;2;23;13;32;480;74
04:00;0.9;21;3;23;12;28;470;63
05:00;0.9;27;3;22;11;14;370;47
06:00;0.9;25;1;21;10;14;430;45
07:00;0.9;23;2;24;12;47;520;94
08:00;1.6;43;2;30;16;;;
09:00;0.9;49;2;38;17;58;700;137
10:00;0.9;43;4;39;16;34;530;94
11:00;0.9;34;11;26;9;17;470;59
12:00;0.9;27;12;16;5;11;450;44
13:00;0.9;27;16;13;3;12;370;44
14:00;0.9;19;13;10;3;8;330;30
15:00;0.9;22;10;9;3;8;310;34
16:00;0.9;27;14;10;3;7;320;37
17:00;1.3;29;16;27;8;11;570;45
18:00;1.3;24;12;11;3;6;270;31
19:00;0.9;41;16;16;3;10;;56
20:00;0.9;31;7;26;9;3;;34
21:00;0.9;25;5;38;22;5;520;31
22:00;1.3;60;8;65;40;76;1120;175
23:00;2.3;50;8;57;33;102;1170;206
