CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;8;181;130;102;1960;213
01:00;61;8;163;114;105;1940;222
02:00;43;7;164;121;73;1700;154
03:00;33;5;181;135;41;1570;96
04:00;30;5;158;120;28;1460;72
05:00;28;5;138;105;27;1400;69
06:00;27;6;136;99;38;1310;85
07:00;31;7;135;95;72;1380;140
08:00;37;19;113;84;35;1140;90
09:00;38;27;98;74;13;920;57
10:00;28;25;63;45;8;630;39
11:00;25;19;52;34;6;500;33
12:00;29;29;42;26;6;380;39
13:00;32;27;42;26;7;390;41
14:00;26;13;26;14;4;270;32
15:00;22;14;21;11;3;190;26
16:00;15;9;21;10;1;190;16
17:00;15;11;24;11;1;190;16
18:00;76;10;60;22;26;660;116
19:00;112;13;136;54;160;1710;357
20:00;111;13;172;74;230;2300;461
21:00;83;10;180;97;174;2130;349
22:00;71;9;192;125;136;1960;278
23:00;68;9;175;118;116;1750;244
