CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.1;23;5;27;23;3;390;29
01:00;2;20;10;81;50;1;310;22
02:00;2;18;4;45;33;1;280;20
03:00;1.1;22;3;64;43;2;420;26
04:00;3.5;25;11;106;64;5;540;33
05:00;5.8;24;16;98;59;9;710;38
06:00;7;24;2;80;53;32;900;74
07:00;7.1;30;3;77;51;74;1000;143
08:00;5.8;35;2;74;47;79;800;156
09:00;4;35;4;74;44;55;430;120
10:00;2.2;28;3;69;40;29;380;72
11:00;2;31;8;131;77;39;470;91
12:00;2.5;33;8;82;50;44;460;101
13:00;2.4;35;4;88;52;36;570;90
14:00;3;42;4;34;26;36;600;98
15:00;2.1;35;1;30;25;14;440;57
16:00;2;40;3;29;25;28;570;83
17:00;2;42;19;26;22;32;590;91
18:00;2;42;6;27;23;22;570;76
19:00;2.4;44;4;31;27;30;;90
20:00;3;45;4;37;32;34;710;97
21:00;3;45;5;48;39;34;810;98
22:00;3.4;44;6;50;41;26;830;83
23:00;3.6;31;6;34;30;8;500;43
