CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;7;12;26;17;1;;9
01:00;1;6;12;19;13;1;380;7
02:00;1;6;11;16;11;1;350;6
03:00;1;6;11;14;11;1;350;7
04:00;1;5;10;12;9;1;330;6
05:00;1;5;10;12;9;1;310;5
06:00;1;4;9;10;7;1;340;5
07:00;1;7;10;12;9;1;340;8
08:00;1;8;10;12;10;1;340;9
09:00;1;10;13;22;14;1;370;12
10:00;1;11;15;21;16;1;320;12
11:00;1.8;13;15;28;22;1;410;16
12:00;2.3;18;14;46;38;2;460;22
13:00;2.8;18;14;41;33;2;460;21
14:00;2.8;21;15;38;30;3;490;26
15:00;;;;;;;;
16:00;;;;;;;;
17:00;;;;;;;;
18:00;;;;;;;;
19:00;;;;;;;;
20:00;;;;;;;;
21:00;;;;;;;;
22:00;;;;;;;;
23:00;2;9;14;27;19;1;380;11
