CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.4;35;18;97;76;12;1050;772.5;53
01:00;4.4;20;23;75;58;3;570;693.75;24
02:00;3.9;18;21;66;52;2;570;653.75;21
03:00;3.6;16;20;61;48;2;560;627.5;19
04:00;3.2;16;21;64;51;3;560;620;20
05:00;3.2;19;20;63;50;2;560;605;22
06:00;2.9;16;18;51;40;3;490;583.75;20
07:00;2.6;16;15;42;34;3;460;560;21
08:00;2.3;14;13;34;27;3;390;520;18
09:00;1.9;14;12;36;28;2;420;501.25;17
10:00;1.9;15;11;35;27;4;420;482.5;21
11:00;1.9;17;10;38;30;5;460;470;24
12:00;1.9;19;10;42;34;6;480;460;28
13:00;2.3;21;11;48;39;6;530;456.25;30
14:00;2.5;23;12;57;45;8;570;466.25;34
15:00;2.6;21;11;57;45;7;540;476.25;32
16:00;2.6;24;12;56;45;7;520;492.5;34
17:00;2.6;26;16;54;43;6;530;506.25;35
18:00;2.6;28;17;51;41;7;550;522.5;38
19:00;2.6;32;18;61;47;10;700;552.5;46
20:00;2.9;32;18;73;57;9;820;595;46
21:00;3.4;33;18;74;59;9;830;632.5;47
22:00;3.6;31;18;76;60;8;820;663.75;43
23:00;3.9;34;20;82;64;8;880;706.25;46
