CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;3;35;26;31;830;93
01:00;39;1;29;20;10;610;54
02:00;30;2;49;37;9;670;43
03:00;19;1;41;34;5;550;26
04:00;16;1;40;33;4;480;22
05:00;18;1;39;32;6;480;28
06:00;16;1;40;32;7;450;25
07:00;15;1;44;36;16;500;39
08:00;25;2;37;30;11;520;41
09:00;22;2;28;21;6;430;31
10:00;19;2;22;15;5;400;26
11:00;20;3;19;11;4;380;25
12:00;19;12;15;8;4;310;24
13:00;13;2;14;7;2;280;16
14:00;11;2;11;6;2;240;13
15:00;13;4;11;6;2;240;16
16:00;15;5;11;6;3;250;18
17:00;16;3;11;6;2;270;19
18:00;16;1;13;6;2;280;18
19:00;26;4;24;14;3;440;29
20:00;10;3;38;28;1;550;12
21:00;19;2;30;20;2;510;21
22:00;43;2;36;24;15;690;65
23:00;58;3;43;31;35;970;111
