CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.3;49;14;105;59;21;1410;80
01:00;32.7;43;11;125;73;7;1760;53
02:00;2.3;29;3;50;32;25;750;67
03:00;1.3;23;4;45;30;10;640;39
04:00;0.9;20;3;42;29;8;610;33
05:00;0.9;15;2;44;30;10;630;30
06:00;0.9;15;3;49;33;13;570;35
07:00;1.3;17;6;53;34;47;850;89
08:00;2.3;31;2;57;33;78;1000;149
09:00;2.3;53;2;72;31;48;990;128
10:00;2.3;60;4;63;21;39;930;120
11:00;1.3;47;7;44;13;19;730;77
12:00;0.9;29;8;33;8;8;620;42
13:00;0.9;23;10;20;4;8;570;35
14:00;0.9;25;12;38;7;8;570;37
15:00;0.9;23;14;19;5;5;;30
16:00;0.9;11;12;16;4;1;;14
17:00;0.9;8;9;21;6;1;610;11
18:00;0.9;12;8;36;14;1;630;14
19:00;0.9;8;8;26;8;1;620;9
20:00;1.9;23;8;89;44;1;1110;25
21:00;26.6;53;15;231;94;1;1810;55
22:00;27.8;37;28;94;43;1;1000;39
23:00;2.5;26;17;50;28;1;550;27
