CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;3;31;21;29;810;76
01:00;33;2;26;18;17;640;58
02:00;13;2;30;24;2;440;16
03:00;;;29;22;;;
04:00;28;2;34;27;4;480;34
05:00;27;3;26;21;6;430;35
06:00;23;2;25;20;8;410;35
07:00;13;3;18;13;5;330;20
08:00;6;2;11;7;3;260;9
09:00;3;1;9;5;1;230;4
10:00;3;1;8;5;1;230;4
11:00;5;1;7;5;2;250;8
12:00;5;2;7;4;2;250;7
13:00;4;1;6;3;1;230;6
14:00;4;2;6;3;1;230;6
15:00;4;1;7;3;1;230;6
16:00;5;1;6;3;2;240;7
17:00;6;2;5;3;2;250;8
18:00;6;2;6;4;2;250;9
19:00;8;3;6;3;2;250;10
20:00;10;4;10;6;1;270;12
21:00;8;4;;;2;570;9
22:00;15;3;;;8;620;26
23:00;25;3;25;19;8;590;36
