CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;16;91;43;2;730;41
01:00;25;6;49;24;2;580;28
02:00;47;11;88;53;2;1240;51
03:00;38;8;66;41;2;990;41
04:00;23;3;43;28;3;610;27
05:00;27;1;47;31;6;610;36
06:00;18;1;48;32;6;550;27
07:00;20;2;57;37;15;450;43
08:00;15;6;48;32;5;370;22
09:00;19;12;70;43;9;540;33
10:00;25;21;73;36;9;830;37
11:00;24;22;47;21;6;690;32
12:00;18;15;28;9;3;450;23
13:00;8;5;10;5;1;250;9
14:00;10;6;15;5;1;290;12
15:00;14;9;22;6;2;360;16
16:00;10;11;16;5;1;280;12
17:00;;;12;5;;;
18:00;15;8;28;7;2;310;18
19:00;10;10;15;5;1;220;11
20:00;9;2;11;5;1;200;10
21:00;10;19;15;5;1;200;11
22:00;12;28;16;5;1;220;13
23:00;12;8;20;7;1;230;13
