CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.6;39;50;53;41;4;620;45
01:00;1;15;7;31;26;2;330;18
02:00;1;22;8;30;25;8;330;35
03:00;1;12;9;29;25;1;290;13
04:00;1;15;7;29;24;1;280;17
05:00;1;19;9;29;24;3;310;23
06:00;1;27;13;31;26;13;510;46
07:00;1.2;43;13;33;28;27;720;84
08:00;;50;15;38;32;45;910;119
09:00;;46;12;34;27;43;960;111
10:00;;28;7;24;20;12;560;46
11:00;;27;8;25;20;13;620;47
12:00;;24;5;26;21;13;510;44
13:00;;38;6;30;25;25;680;76
14:00;2.5;43;8;30;25;31;620;91
15:00;2;52;8;33;27;47;820;123
16:00;2;55;8;40;31;51;890;134
17:00;2.9;58;9;44;35;56;910;142
18:00;3;54;11;44;35;40;890;116
19:00;3;39;13;40;33;20;700;69
20:00;2.2;30;20;41;34;13;550;49
21:00;2;28;27;42;34;7;540;39
22:00;2;36;40;49;40;9;610;48
23:00;2.4;37;37;54;43;7;;47
